dataset,overlap,rows,imbalance_ratio,number_of_columns,number_of_rows,number_of_classes,tomeklink_complexity,dual_weighted_complexity,weighted_complexity,complexity,normalized_mutual_info_score,fowlkes_mallows_score,adjusted_mutual_info_score,adjusted_random_score,xb_score,rs_score,rmsstd_score,separation_score,cohesion_score,calinski_harabaz_score,davies_bouldin_score,silhouette_score,hypershpere_count_majority,hypershpere_count_minority,samples_per_hypersphere_majority,samples_per_hypersphere_minority,average_distance_between_classes,total_hypersheres,samples_per_hypersphere,cwa,pr_auc,roc_auc,geometric_mean,f1,precision,recall,balanced_accuracy,accuracy,resampler,classifier
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9307905161468444,0.9705258551948571,0.9859393513740778,0.9589313571515365,0.9363876379027168,0.9015576969150617,0.9751543209876544,0.9592188873600122,0.9542203147353362,allknn,ada
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9308781943340111,0.9785202214143788,0.9865947776121494,0.9529850149660999,0.9314507918802398,0.9063682013825485,0.9585390946502058,0.9530899234287608,0.9513590844062948,borderlinesmote,ada
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9489291211390901,0.9807353151777939,0.9877183426977029,0.954501725732888,0.9400084349359713,0.938211382113821,0.9419238683127572,0.9545933984379976,0.9585121602288984,clustercentroids,ada
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.8295446186213536,0.9338039241390724,0.9458279185618367,0.8719629410179041,0.8284985808437965,0.766017316017316,0.9170267489711934,0.8756243709309585,0.8626609442060086,condensednn,ada
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.930433759938382,0.9724270910053004,0.9860236784772388,0.9589680771714603,0.9362793011493075,0.9010137149672034,0.9751543209876544,0.9592117207506785,0.9542203147353362,editednn,ada
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9069571199530778,0.9667241403066402,0.9872866739288307,0.9524603514297262,0.9211873924556686,0.8605573678063712,0.9917181069958847,0.9533108938832194,0.9413447782546495,instancehardness,ada
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9271382359412005,0.9745863411834131,0.9877213685994216,0.9558635816208305,0.9324111136016736,0.8972632731253422,0.9709876543209877,0.9560390627986086,0.9513590844062948,ncl,ada
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9190636450606835,0.9670485642993706,0.9741992508504377,0.9372280927780258,0.9134867258766094,0.8954732510288066,0.9335390946502059,0.9373291161818854,0.9384835479256081,nearmissv1,ada
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9419107999712907,0.9778622928745136,0.9849327612786505,0.9480832336058946,0.9315940678624117,0.9297673544011578,0.9335390946502057,0.9482223623692492,0.9527896995708155,nearmissv2,ada
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9240228167794187,0.9710793200326048,0.9818511192651199,0.9454616062677522,0.9225499311055844,0.8984556505592262,0.9502057613168725,0.9456696161245525,0.944206008583691,nearmissv3,ada
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9506582624121561,0.9795141096140668,0.9875805845405088,0.9533792026724351,0.9396083982071243,0.9418328334317495,0.9377057613168724,0.9535736695587916,0.9585121602288984,none,ada
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9365358690759078,0.9760055590708699,0.9850635120844959,0.9490907228907345,0.9304162875489213,0.9195065978198508,0.9419238683127572,0.9491467753443157,0.9513590844062948,randomoversampler,ada
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9377702910482344,0.9804112170488232,0.9875606772923594,0.9480294610637339,0.9299335378323108,0.922395680282104,0.9377057613168724,0.948119879855776,0.9513590844062948,randomundersampler,ada
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.931708626499144,0.9697657470415818,0.9872631833760144,0.9609868240519036,0.9385063863629287,0.9017967483589323,0.979269547325103,0.9612765005287365,0.9556509298998569,repeatededitednn,ada
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9478015384786741,0.9792066883478299,0.9869964262508123,0.9606601418793504,0.9448252329923944,0.9320003781433163,0.9585905349794238,0.9607480825338582,0.9613733905579399,smote,ada
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9350839575251478,0.9756530012155119,0.9893098077437603,0.9582382013863818,0.9376829163758372,0.9104131038991571,0.9668209876543209,0.9582986947215533,0.955650929899857,smoteenn,ada
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9103364950239103,0.9784296826982405,0.9864189567964937,0.9370934641420193,0.9097948680951351,0.8798800782007538,0.9419238683127572,0.9371283714915467,0.9356223175965664,smotesvm,ada
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9415188570374525,0.9803169269392041,0.9877799755379734,0.9594059077162433,0.9411242404349509,0.9212662337662337,0.9628086419753087,0.9595819955662578,0.9585121602288984,smotetomek,ada
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9370189601428032,0.9733528657351775,0.9869615487520544,0.9541350713647431,0.9348620939938305,0.9167077175697865,0.954320987654321,0.9542416771776937,0.9542203147353362,tomeklinks,ada
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9400585819910603,0.9784849891427267,0.9900920829670401,0.968476696107596,0.9482658367273752,0.9121113820705862,0.9876028806584363,0.9686896412236109,0.9628040057224606,adasyn,cat
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9546095018017015,0.9498386952629506,0.9851710112245028,0.9721004902544026,0.9573494877377072,0.9365777129532092,0.979269547325103,0.9721697467161002,0.9699570815450643,allknn,cat
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9472880858642031,0.9740268194264923,0.9885990393558334,0.968836068463028,0.9516125106486553,0.9254901960784313,0.979269547325103,0.9688946062505575,0.965665236051502,borderlinesmote,cat
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9581113563151415,0.9799622964710616,0.9912083221852743,0.9700950233268498,0.9570155984327641,0.94416773094934,0.9709876543209877,0.970221782670183,0.9699570815450643,clustercentroids,cat
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9484740609371424,0.9796525329574347,0.9911806112958503,0.9708490068169596,0.9537477986735138,0.9260872366471232,0.9834362139917695,0.9709779395838908,0.9670958512160229,condensednn,cat
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9546095018017015,0.9493591109207112,0.985035004905146,0.9721004902544026,0.9573494877377072,0.9365777129532092,0.979269547325103,0.9721697467161002,0.9699570815450643,editednn,cat
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9265698529021962,0.9394922625767396,0.9821001987539656,0.9617752140753346,0.9370199825665413,0.8916024351901918,0.9876028806584363,0.9621536935111926,0.9542203147353362,instancehardness,cat
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9540059706509894,0.9485747916990658,0.9848184140452801,0.9751483061452658,0.9596689789460874,0.9333735044405359,0.9876028806584363,0.9752470887640307,0.9713876967095851,ncl,cat
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9579245523180723,0.9793076940882931,0.9909888646816752,0.9701432004650773,0.956998148255933,0.9439189827944791,0.9710390946502058,0.9702475028347921,0.9699570815450643,nearmissv1,cat
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.959608628138128,0.980180588333066,0.9911269413548395,0.9691255423113084,0.9567923869390605,0.9475775193798449,0.9668724279835391,0.9692534941201952,0.9699570815450643,nearmissv2,cat
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9513510105868338,0.980806803175,0.9909124208487814,0.9689317934751118,0.9533068761603563,0.9327745520911793,0.9751543209876544,0.9690228089286398,0.9670958512160229,nearmissv3,cat
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9585199912105997,0.978409866416956,0.9907719553058391,0.9670480811152865,0.9545729029424681,0.9470588235294118,0.9627057613168724,0.9671701607868619,0.9685264663805436,none,cat
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9602603412839841,0.9796642759323945,0.991072634381888,0.9712399922082424,0.9589197705139734,0.9474703461631565,0.9709876543209877,0.9713111072889195,0.9713876967095851,randomoversampler,cat
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9489498443644838,0.9752581534964241,0.9896280051981806,0.967788880525989,0.9513301467109931,0.9290745331764038,0.9751028806584362,0.9679005975359605,0.965665236051502,randomundersampler,cat
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9497014793593604,0.9496172132202,0.985035801195072,0.969909030504683,0.953482642225343,0.9291183887396371,0.979269547325103,0.9699839308692938,0.9670958512160229,repeatededitednn,cat
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9481610514771758,0.9756745488063189,0.9899571914535795,0.9657193756621333,0.9492332811526873,0.9290405167245863,0.9709876543209877,0.9658501509765699,0.9642346208869813,smote,cat
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9465113647432125,0.9564441078309537,0.9856081743938642,0.9667360183435707,0.9494867174768417,0.9254038929841631,0.9751543209876544,0.9668298264724994,0.9642346208869813,smoteenn,cat
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9437113839397392,0.9798462152622022,0.9903650511536649,0.96866571285129,0.9499757743514133,0.9188479479177154,0.9834876543209877,0.9688106772923595,0.9642346208869815,smotesvm,cat
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9489498443644838,0.9749157995395943,0.9900372982201328,0.967788880525989,0.9513301467109931,0.9290745331764038,0.9751028806584362,0.9679005975359605,0.965665236051502,smotetomek,cat
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9500974737688574,0.9801119712619943,0.9912869956299608,0.9617235134475811,0.9466699200594907,0.9354555236728838,0.9584876543209876,0.9617859668233765,0.9628040057224606,tomeklinks,cat
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9241923664537025,0.9232275736708683,0.9272869446674057,0.9268719497867428,0.9060010482180294,0.9117088607594938,0.9004115226337449,0.9272869446674056,0.9356223175965664,adasyn,dt
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9257442302594668,0.9333657240249992,0.9457763189746333,0.9456872060843589,0.923190805982134,0.9020429159318049,0.9460905349794239,0.9457763189746334,0.9456366237482117,allknn,dt
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.917761783372586,0.9146330141955131,0.9176445106957662,0.9170141410319252,0.8945384960262893,0.9061186643746418,0.8835905349794239,0.9177942928308426,0.9284692417739628,borderlinesmote,dt
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9272052050590629,0.9086998737150749,0.8952505287365108,0.8919717865375567,0.8736097534484631,0.9351208143074582,0.8213991769547325,0.8954275439870555,0.9184549356223176,clustercentroids,dt
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9196194158230443,0.9011985193084441,0.9012922192918754,0.9041328930504088,0.8824010030106016,0.9154076376298598,0.8545781893004115,0.9065345940195441,0.9227467811158797,condensednn,dt
BreastCancer,0.24783936504710777,699,0.5262008733624454,9,699,2,0.03319502074688797,0.08298755186721991,0.07883817427385892,0.05394190871369295,0.7159419125665895,0.9206589637483855,0.7156233265951245,0.8231673007548762,0.15872894099171514,0.5833351980012856,1.7293752017512964,23347.0808297568,16676.358369098714,975.8074861532234,0.7905200940139744,0.5784483204191617,44,24,0.6470588235294118,0.35294117647058826,2.498188497379022,68,10.279411764705882,0.9229946487515447,0.9312109509843478,0.9446318114640269,0.9446271446300942,0.9212063677523004,0.8978590882413068,0.9460905349794239,0.9446726611372295,0.944206008583691,editednn,dt
