imbalance_ratio,overlap,dataset,rows,samples_per_hypersphere,total_hypersheres,average_distance_between_classes,samples_per_hypersphere_minority,samples_per_hypersphere_majority,hypershpere_count_minority,hypershpere_count_majority,silhouette_score,davies_bouldin_score,calinski_harabaz_score,cohesion_score,separation_score,rmsstd_score,rs_score,xb_score,adjusted_random_score,adjusted_mutual_info_score,fowlkes_mallows_score,normalized_mutual_info_score,complexity,weighted_complexity,dual_weighted_complexity,tomeklink_complexity,number_of_classes,number_of_rows,number_of_columns,accuracy,balanced_accuracy,recall,precision,f1,geometric_mean,roc_auc,pr_auc,cwa,learner,resampler,ideal_hyperparameters
0.4285714285714285,0.6619207603807451,credit-g,1000,2.272727272727273,440,4.479118216792229,0.3772727272727272,0.6227272727272727,166,274,0.7222372344281996,0.4980392919372933,2304.595041612426,2405456363.4433813,5554712232.471618,356.1694538513003,0.6978133899478193,0.061956593423936,0.0516046112302821,0.0110570103448672,0.6617924638660242,0.0119834862335292,0.7766666666666666,0.7033333333333334,0.6966666666666667,0.3933333333333333,2,1000,20,0.642,0.5995238095238096,0.4933333333333333,0.4180790960451977,0.4525993883792049,0.5900443889677971,0.5995238095238096,0.5317062146892655,0.5220671319375207,dt,randomoversampler,{}
0.4925373134328358,0.0,horse-colic,300,2.6548672566371683,113,34.713109915419565,0.4778761061946903,0.5221238938053098,54,59,0.9985697528857442,0.0029900449662189,14298771.660679616,14583272522.003237,699741220998616.2,1346.2864715525309,0.999979159483304,2.147775786923496e-06,0.0357030447688928,0.0059048016141113,0.6768334186711504,0.0092969935674508,0.6464646464646465,0.5454545454545454,0.494949494949495,0.2828282828282828,2,300,28,0.8066666666666666,0.805,0.8,0.6779661016949152,0.7339449541284404,0.8049844718999244,0.8050000000000002,0.772316384180791,0.7486806978332401,dt,none,{}
0.4925373134328358,0.0,horse-colic,300,2.702702702702702,111,42.45291509425472,0.4324324324324324,0.5675675675675675,48,63,0.9985697528857442,0.0029900449662189,14298771.660679616,14583272522.003237,699741220998616.2,1346.2864715525309,0.999979159483304,2.147775786923496e-06,0.0357030447688928,0.0059048016141113,0.6768334186711504,0.0092969935674508,0.6464646464646465,0.5454545454545454,0.494949494949495,0.2828282828282828,2,300,28,0.76,0.7749999999999999,0.82,0.6029411764705882,0.6949152542372882,0.773692445355388,0.7749999999999999,0.7414705882352941,0.6987087517934003,dt,randomoversampler,{}
0.36,0.7177068214804064,haberman,306,2.6153846153846154,117,1.0,0.4188034188034188,0.5811965811965812,49,68,0.3940815496568395,0.9640249358317212,237.9664610482789,30617.34249398832,23966.77842104436,5.794104544403598,0.4390796814031645,0.3177219147034155,-0.003697722054862,-0.0014297085297556,0.5508729903716484,0.0011680378208492,0.7160493827160493,0.6419753086419753,0.6419753086419753,0.3209876543209876,2,306,4,0.6862745098039216,0.6001742160278746,0.4146341463414634,0.4146341463414634,0.4146341463414634,0.5707748874341227,0.5949477351916376,0.4874210381688749,0.5140739222518276,dt,none,{}
0.36,0.7177068214804064,haberman,306,2.833333333333333,108,1.0,0.4537037037037037,0.5462962962962963,49,59,0.4012151468622105,0.9668600800103568,239.8257971357221,30512.66204282084,24071.45887221184,5.784191064878723,0.4409974635239105,0.3142433568377057,-0.0033320815753415,-0.0024936163434908,0.5519274773554393,0.0001102648101257,0.7160493827160493,0.6419753086419753,0.6419753086419753,0.3209876543209876,2,306,4,0.7124183006535948,0.6180313588850174,0.4146341463414634,0.4594594594594595,0.4358974358974359,0.5836028910952836,0.6198824041811846,0.5181241140710294,0.5488673257435935,dt,randomoversampler,{}
0.0632911392405063,0.0,ecoli4,336,8.195121951219512,41,1.0,0.4634146341463415,0.5365853658536586,19,22,0.9851100212599698,0.1894808223604847,1131.034841051112,2.8938650306748466,9.799587350277536,0.0351817049836716,0.7720190737850531,0.0085272604651543,0.0252979781346143,-0.0070085982724784,0.9166603565089934,0.0021088062476961,0.25,0.25,0.25,0.0,2,336,8,0.9404761904761904,0.5,0.0,0.0,0.0,0.0,0.4658227848101265,0.4807539682539682,0.0559807256235827,dt,none,{}
0.0632911392405063,0.0,ecoli4,336,7.813953488372093,43,1.0,0.4418604651162791,0.5581395348837209,19,24,0.9851100212599698,0.1894808223604847,1131.034841051112,2.8938650306748466,9.799587350277536,0.0351817049836716,0.7720190737850531,0.0085272604651543,0.0252979781346143,-0.0070085982724784,0.9166603565089934,0.0021088062476961,0.25,0.25,0.25,0.0,2,336,8,0.0833333333333333,0.4658227848101266,0.9,0.0555555555555555,0.1046511627906976,0.1687631851389036,0.4658227848101265,0.4807539682539682,0.1018518518518518,dt,randomoversampler,{}
0.0944625407166123,0.0,ecoli-0-1-4-7_vs_2-3-5-6,336,9.882352941176473,34,13.152946437965904,0.2647058823529412,0.7352941176470589,9,25,0.3004871607554081,1.2670658259604823,127.18563740371462,585436.5056634673,222931.4824317708,15.824050001600448,0.2757797014662412,0.5113482819193101,-0.0575419190503204,0.0235683353465407,0.6991580709996394,0.0269894111657167,0.3103448275862069,0.3448275862068966,0.3448275862068966,0.2068965517241379,2,336,8,0.9226190476190476,0.827922077922078,0.7142857142857143,0.5263157894736842,0.6060606060606061,0.820086424695785,0.827922077922078,0.6322055137844611,0.5635523372188862,dt,none,{}
0.0944625407166123,0.0,ecoli-0-1-4-7_vs_2-3-5-6,336,12.0,28,18.818578290851004,0.3214285714285714,0.6785714285714286,9,19,0.3004871607554081,1.2670658259604823,127.18563740371462,585436.5056634673,222931.4824317708,15.824050001600448,0.2757797014662412,0.5113482819193101,-0.0575419190503204,0.0235683353465407,0.6991580709996394,0.0269894111657167,0.3103448275862069,0.3448275862068966,0.3448275862068966,0.2068965517241379,2,336,8,0.9345238095238096,0.7045454545454546,0.4285714285714285,0.6666666666666666,0.5217391304347826,0.6482458133365373,0.7045454545454546,0.5714285714285714,0.690251572327044,dt,randomoversampler,{}
0.5023474178403756,0.0,pc1_req,320,2.2857142857142856,140,1.0,0.4357142857142857,0.5642857142857143,61,79,0.5369420504251405,1.148265551844167,162.7307400217302,1567.6432246998284,802.2130253001715,0.7849916938379582,0.3385070403743567,0.2781417144984772,-0.0092983764063844,-0.002340388831021,0.6252966251270776,0.0005496270149636,0.2897196261682243,0.2149532710280373,0.2149532710280373,0.02803738317757,2,320,9,0.65625,0.5815863032844165,0.3518518518518518,0.4871794871794871,0.4086021505376344,0.5342889761103179,0.6101502445842069,0.4793417583507129,0.5626324433142614,dt,none,{}
0.5023474178403756,0.0,pc1_req,320,2.5,128,1.0,0.4453125,0.5546875,57,71,0.5369420504251405,1.148265551844167,162.7307400217302,1567.6432246998284,802.2130253001715,0.7849916938379582,0.3385070403743567,0.2781417144984772,-0.0092983764063844,-0.002340388831021,0.6252966251270776,0.0005496270149636,0.2897196261682243,0.2149532710280373,0.2149532710280373,0.02803738317757,2,320,9,0.6125,0.5849056603773585,0.5,0.4354838709677419,0.4655172413793103,0.5787103423798113,0.615041928721174,0.4824924261576447,0.533023370638578,dt,randomoversampler,{}
0.5638297872340425,0.0,heart-h,294,2.534482758620689,116,5.315072906367325,0.396551724137931,0.603448275862069,46,70,0.4066306494559427,0.9411478175999096,220.44798772076908,859355.9015588419,648778.3535431988,15.046082196098416,0.4301860735198952,0.2683753349153681,0.0368370500838267,0.0099880737801538,0.5807436212545898,0.0127048282812731,0.5566037735849056,0.4433962264150943,0.4433962264150943,0.2075471698113207,2,294,14,0.8027210884353742,0.7881372942593337,0.7358490566037735,0.7222222222222222,0.7289719626168224,0.7864008741127512,0.7881372942593337,0.7766546870320455,0.7680979201716528,dt,none,{}
0.5638297872340425,0.0,heart-h,294,2.31496062992126,127,5.477225575051661,0.4724409448818897,0.5275590551181102,60,67,0.4066306494559427,0.9411478175999096,220.44798772076908,859355.9015588419,648778.3535431988,15.046082196098416,0.4301860735198952,0.2683753349153681,0.0368370500838267,0.0099880737801538,0.5807436212545898,0.0127048282812731,0.5566037735849056,0.4433962264150943,0.4433962264150943,0.2075471698113207,2,294,14,0.7482993197278912,0.7250100361300682,0.6415094339622641,0.6538461538461539,0.6476190476190476,0.7201855329891992,0.7250100361300682,0.712303644244345,0.7065410779696495,dt,randomoversampler,{}
0.1785714285714285,0.0836904761904761,heart,200,1.4285714285714286,140,4.780400233609975,0.0714285714285714,0.2714285714285714,10,38,0.3441012852324318,1.0103763595168271,142.8245788009906,87077.18316232957,255113.06683767043,5.860885055523189,0.7455299116139937,0.2970913995896686,0.0078113433902733,0.0074492678387371,0.2243130463687175,0.0348977367403931,1.0,1.0,1.0,0.1,5,200,14,0.35,0.3201098901098901,0.35,0.3605833210477173,0.3184309228472162,0.3004671746154773,-1.0,-1.0,0.2470627633993706,dt,none,{}
0.1785714285714285,0.0836904761904761,heart,200,1.3888888888888888,144,4.323496974627001,0.0694444444444444,0.2708333333333333,10,39,0.3180573127946262,1.08604027938387,133.31087998749973,91627.45279845604,250562.797201544,6.01206718144955,0.7322324268489356,0.3221975795292416,0.0137994515333276,0.0110621614630716,0.2262712526408443,0.0382707822528272,1.0,1.0,1.0,0.1,5,200,14,0.27,0.2263003663003663,0.27,0.2668243819266837,0.2240150304452094,0.0,-1.0,-1.0,0.129244061442668,dt,randomoversampler,{}
0.3877551020408163,0.2183333333333333,grub-damage,155,1.648936170212766,94,1.802135916930727,0.1595744680851064,0.3191489361702128,15,30,0.358083885487507,1.0014042323119683,125.6910904001386,689.3566098743937,1721.443390125606,0.8722839333307779,0.7140548324728747,0.3179623580781132,0.1069793151211861,0.1258619087911793,0.3378358466746676,0.1452706855742007,0.7368421052631579,0.4736842105263157,0.4736842105263157,0.0,4,155,7,0.3717948717948718,0.3552173913043479,0.3717948717948718,0.3658702408702408,0.355205363741949,0.3386206879514438,-1.0,-1.0,0.3610433948422775,dt,none,{}
0.3877551020408163,0.2183333333333333,grub-damage,155,1.648936170212766,94,1.7955555299292725,0.1489361702127659,0.3085106382978723,14,29,0.3580838854875071,1.0014042323119683,125.6910904001386,689.3566098743937,1721.443390125606,0.8722839333307779,0.7140548324728747,0.3179623580781132,0.1069793151211861,0.1258619087911794,0.3378358466746676,0.1452706855742007,0.7368421052631579,0.4736842105263157,0.4736842105263157,0.0,4,155,7,0.4358974358974359,0.4119565217391304,0.4358974358974359,0.437324149280671,0.4191917806853085,0.3978081366877616,-1.0,-1.0,0.4513611776181608,dt,randomoversampler,{}
0.8015665796344648,0.3512160500284675,Australian,690,3.0,230,13.470131567451164,0.4739130434782608,0.5260869565217391,109,121,0.2922380722957008,1.4036249387237874,318.9702110611174,9822782.519691166,4554033.449874053,31.934419601482524,0.3167623108979516,0.5239949166730065,0.0256051083673052,0.015373738382861,0.5219350725041544,0.0164207819651539,0.3973941368078176,0.3745928338762215,0.3648208469055374,0.1661237785016286,2,690,15,0.8028985507246377,0.8036662581699346,0.8104575163398693,0.7607361963190185,0.7848101265822784,0.8036375634160796,0.8036662581699346,0.8276258418366903,0.7961803733742917,dt,none,{}
0.8015665796344648,0.3512160500284675,Australian,690,2.804878048780488,246,9.848857801796104,0.491869918699187,0.508130081300813,121,125,0.2922380722957008,1.4036249387237874,318.9702110611174,9822782.519691166,4554033.449874053,31.934419601482524,0.3167623108979516,0.5239949166730065,0.0256051083673052,0.015373738382861,0.5219350725041544,0.0164207819651539,0.3973941368078176,0.3745928338762215,0.3648208469055374,0.1661237785016286,2,690,15,0.8318840579710145,0.8303717320261438,0.8169934640522876,0.8064516129032258,0.8116883116883117,0.8302639551938393,0.8303717320261437,0.8523022486226842,0.8269314239314978,dt,randomoversampler,{}
0.5638297872340425,0.0371392496392496,hungarian,294,2.370967741935484,124,5.291502622129181,0.4596774193548387,0.5403225806451613,57,67,0.4740584751624725,0.770586362934964,436.1956132015338,279564.51647431124,417619.2318250084,8.581790774441458,0.5990088450049661,0.1664189939938028,0.0131875813772606,0.0069986767752249,0.5252491636798797,0.0095260852907605,0.6509433962264151,0.5660377358490566,0.5471698113207547,0.2452830188679245,2,294,14,0.7891156462585034,0.7774989963869932,0.7358490566037735,0.6964285714285714,0.7155963302752294,0.7763826195239276,0.7774989963869932,0.7637578616352201,0.750411153472378,dt,none,{}
0.5638297872340425,0.0371392496392496,hungarian,294,2.5128205128205128,117,5.313191131514089,0.4017094017094017,0.5982905982905983,47,70,0.4740584751624725,0.770586362934964,436.1956132015338,279564.51647431124,417619.2318250084,8.581790774441458,0.5990088450049661,0.1664189939938028,0.0131875813772606,0.0069986767752249,0.5252491636798797,0.0095260852907605,0.6509433962264151,0.5660377358490566,0.5471698113207547,0.2452830188679245,2,294,14,0.7687074829931972,0.7656563629064632,0.7547169811320755,0.6557377049180327,0.7017543859649122,0.7655782102342961,0.7656563629064633,0.7494450300998841,0.7253586146620294,dt,randomoversampler,{}
0.312280701754386,0.2705741976879003,blood-transfusion-service-center,748,2.9565217391304346,253,1.0,0.4031620553359684,0.5968379446640316,102,151,0.716641258635415,0.5767219018982531,963.202756317496,695040122.3892868,897405578.6013551,482.6202368590654,0.563539201395118,0.0747874572913453,0.0723527001503745,0.0152748472322758,0.7377186963934185,0.0167657005021051,0.702247191011236,0.5898876404494382,0.5955056179775281,0.196629213483146,2,748,5,0.6844919786096256,0.5186674551547408,0.2022471910112359,0.2769230769230769,0.2337662337662337,0.4109673289642981,0.5136999802877982,0.3265661205453707,0.3943134725544776,dt,none,{}
0.312280701754386,0.2705741976879003,blood-transfusion-service-center,748,2.9682539682539684,252,1.0,0.3888888888888889,0.6111111111111112,98,154,0.716641258635415,0.5767219018982531,963.202756317496,695040122.3892868,897405578.6013551,482.6202368590654,0.563539201395118,0.0747874572913453,0.0723527001503745,0.0152748472322758,0.7377186963934185,0.0167657005021051,0.702247191011236,0.5898876404494382,0.5955056179775281,0.196629213483146,2,748,5,0.6978609625668449,0.558348117484723,0.2921348314606741,0.3421052631578947,0.3151515151515151,0.490798437897893,0.5445101517839543,0.3627839309517517,0.4483544485518429,dt,randomoversampler,{}
0.0971428571428571,0.0,glass-0-1-6_vs_2,192,6.0,32,1.0,0.375,0.625,12,20,0.5595132348835411,1.143659614000913,100.4589666060153,598.9102564102564,316.6626602564104,0.591810709627149,0.3458628520918754,0.2881307012993582,-0.0884053755938632,0.0426109401383463,0.7409359651418986,0.0495150938717409,0.9411764705882352,0.7058823529411765,0.7058823529411765,0.2352941176470588,2,192,10,0.84375,0.4602272727272727,0.0,0.0,0.0,0.0,0.6271306818181819,0.1106350806451613,0.0758426966292134,dt,none,{}
0.0971428571428571,0.0,glass-0-1-6_vs_2,192,5.647058823529412,34,1.0,0.3529411764705882,0.6470588235294118,12,22,0.6324060429406534,0.7386062563203873,85.66644253530083,631.0483516483517,284.524565018315,0.6074817888389461,0.3107612292139283,0.1094994150522452,-0.0596009034386393,0.0076941273084081,0.8608092975972444,0.0197134502309232,0.9411764705882352,0.7058823529411765,0.7058823529411765,0.2352941176470588,2,192,10,0.6666666666666666,0.6477272727272727,0.625,0.1470588235294117,0.238095238095238,0.6473284258466415,0.6285511363636362,0.1728203781512605,0.2141049968374446,dt,randomoversampler,{}
0.0491803278688524,0.0,shuttle-c2-vs-c4,128,32.0,4,84.33631118121022,0.25,0.75,1,3,0.9740032418795288,0.013063286613014,1671.614826227702,3046967.511811022,40423460.85537648,51.835511036536445,0.9299071201674436,0.0005842760874026,-0.0130064284646434,-0.0097809796611559,0.9457196464801912,0.0032063445209304,0.8333333333333334,0.0,0.0,0.0,2,128,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,dt,none,{}
0.0491803278688524,0.0,shuttle-c2-vs-c4,128,32.0,4,84.33631118121022,0.25,0.75,1,3,0.9740032418795288,0.013063286613014,1671.614826227702,3046967.511811022,40423460.85537648,51.835511036536445,0.9299071201674436,0.0005842760874026,-0.0130064284646434,-0.0097809796611559,0.9457196464801912,0.0032063445209304,0.8333333333333334,0.0,0.0,0.0,2,128,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,dt,randomoversampler,{}
1.0,0.8902877697841727,newton_hema,140,2.2222222222222223,63,2.23606797749979,0.4444444444444444,0.5555555555555556,28,35,0.7811427763739506,0.4111351830719643,365.0283053833907,156198.85416666666,413166.6886904762,23.78944886741723,0.7256615611425262,0.0296270007505097,0.0010124138418162,0.0031874535498647,0.6469531980629641,0.0107558039363633,0.3428571428571428,0.3428571428571428,0.3714285714285714,0.4142857142857143,2,140,3,0.6,0.6,0.4571428571428571,0.64,0.5333333333333333,0.5827450872677469,0.6,0.6842857142857144,0.6088888888888888,dt,none,{}
1.0,0.8902877697841727,newton_hema,140,2.641509433962264,53,1.25,0.4339622641509434,0.5660377358490566,23,30,0.803201561846377,0.231230317422656,350.1894146675372,160946.63782866838,408418.9050284745,24.14829170216511,0.7173228344289693,0.0237046641083098,0.0033768629002487,0.0159563760574046,0.6617795826909816,0.024016493969929,0.3428571428571428,0.3428571428571428,0.3714285714285714,0.4142857142857143,2,140,3,0.5857142857142857,0.5857142857142857,0.4285714285714285,0.625,0.5084745762711864,0.5642405045180429,0.5857142857142857,0.6696428571428571,0.5951086956521738,dt,randomoversampler,{}
0.7935483870967742,1.0,analcatdata_dmft,797,1.20392749244713,662,2.333333333333333,0.148036253776435,0.1918429003021148,98,127,0.3157002559482318,1.103695837988467,689.353569847797,1530.4931039165945,6669.095352796077,0.6955005073512539,0.8133451316494255,0.4562355314367173,0.0134695067601862,0.0190538363874255,0.1806080771326396,0.0277898227846451,0.934959349593496,0.6666666666666666,0.6666666666666666,0.0,6,797,5,0.1528822055137844,0.149449543380402,0.1528822055137844,0.156615765812401,0.1469291910455183,0.1403477473161319,-1.0,-1.0,0.1572508974082398,dt,none,{}
0.7935483870967742,1.0,analcatdata_dmft,797,1.2299382716049383,648,2.333333333333333,0.1527777777777778,0.1929012345679012,99,125,0.3144837541748706,1.10257946233095,703.290127091095,1505.7339057755446,6693.854550937128,0.689851920243265,0.8163646976034681,0.5274028160363321,0.0062822533831904,0.0081156518866056,0.1758381476936299,0.0169718607504977,0.934959349593496,0.6666666666666666,0.6666666666666666,0.0,6,797,5,0.162907268170426,0.1612444800745322,0.162907268170426,0.164505642543416,0.1608086429680857,0.1545440734003179,-1.0,-1.0,0.1651009409760972,dt,randomoversampler,{}
0.3478260869565217,0.0,lung-cancer,31,3.1,10,3.925079617026896,0.4,0.6,4,6,0.0607328177109858,3.01192824140521,3.0172630613666658,557.4230769230769,57.996277915632845,0.5858675711397796,0.0942386316901465,2.340331034197205,-0.0222801086293853,0.0063734477098359,0.5377264721962725,0.0342019924519612,0.75,0.75,0.75,0.25,2,31,57,0.5,0.4166666666666667,0.25,0.1666666666666666,0.2,0.3818813079129867,0.4166666666666666,0.3020833333333333,0.3,dt,none,{}
0.3478260869565217,0.0,lung-cancer,31,2.3846153846153846,13,3.5590260840104366,0.3846153846153846,0.6153846153846154,5,8,0.0526507264693853,1.9672855969609075,2.0019552161444416,575.6785714285714,39.74078341013831,0.5953838081090885,0.064575127671364,1.2661919212228046,-0.0916890767063644,0.0243122109599915,0.6754242137389443,0.0689574263411485,0.75,0.75,0.75,0.25,2,31,57,0.6875,0.7916666666666667,1.0,0.4444444444444444,0.6153846153846154,0.7637626158259734,0.7916666666666666,0.7222222222222222,0.5833333333333333,dt,randomoversampler,{}
0.2972972972972973,0.0,ecoli1,336,2.645669291338583,127,1.0,0.4881889763779528,0.5118110236220472,62,65,0.9851100212599698,0.1894808223604847,1131.034841051112,2.8938650306748466,9.799587350277536,0.0351817049836716,0.7720190737850531,0.0085272604651543,-0.0211741346892044,0.0001440193805379,0.7748631454973306,0.0051312315768591,0.2597402597402597,0.2337662337662337,0.2597402597402597,0.1168831168831168,2,336,8,0.7738095238095238,0.5,0.0,0.0,0.0,0.0,0.4769230769230769,0.1130952380952381,0.1750283446712018,dt,none,{}
0.2972972972972973,0.0,ecoli1,336,2.871794871794872,117,1.0,0.4871794871794871,0.5128205128205128,57,60,0.9851100212599698,0.1894808223604847,1131.034841051112,2.8938650306748466,9.799587350277536,0.0351817049836716,0.7720190737850531,0.0085272604651543,-0.0211741346892044,0.0001440193805379,0.7748631454973306,0.0051312315768591,0.2597402597402597,0.2337662337662337,0.2597402597402597,0.1168831168831168,2,336,8,0.7738095238095238,0.5,0.0,0.0,0.0,0.0,0.4769230769230769,0.1130952380952381,0.1750283446712018,dt,randomoversampler,{}
0.0792682926829268,0.1537224258292715,clevend,303,1.578125,192,8.167944679564417,0.0572916666666666,0.3854166666666667,11,74,0.2494713909626027,0.9938585714802926,158.06044674782342,348688.27519942226,739782.8799160892,9.487217648457063,0.6796531781658298,0.5147439529657303,0.0524216700341397,0.0241686783649595,0.3377846924778878,0.0424329230810022,1.0,0.8461538461538461,0.8461538461538461,0.1538461538461538,5,303,14,0.5328947368421053,0.2985926077748173,0.5328947368421053,0.5247168178637477,0.29200481263836,0.0,-1.0,-1.0,0.1347720101377022,dt,none,{}
0.0792682926829268,0.1537224258292715,clevend,303,1.6117021276595744,188,7.640397793575644,0.0585106382978723,0.4148936170212766,11,78,0.2767894912324548,1.058206401403851,169.37600610166135,332509.55004692933,755961.6050685821,9.264505712323963,0.6945168932734441,0.4904893137085829,0.0462420302024777,0.0176371552976199,0.332269709250507,0.0378046198551048,1.0,0.8461538461538461,0.8461538461538461,0.1538461538461538,5,303,14,0.4868421052631579,0.3002527840404455,0.4868421052631579,0.5185549540894172,0.2901336675020886,0.0,-1.0,-1.0,0.1360332868734261,dt,randomoversampler,{}
0.536,0.2619486184412173,ppima1,768,2.8764044943820224,267,4.358898943540674,0.4232209737827715,0.5767790262172284,113,154,0.5688099591529636,0.7133623203927996,964.3290442625414,5142071.416372682,6473431.872689818,28.96741049555511,0.5573096327892562,0.1339930703037597,0.0743869554752908,0.0284608156871944,0.6308133815479723,0.0295486938038253,0.4776119402985074,0.458955223880597,0.4514925373134328,0.2052238805970149,2,768,9,0.6770833333333334,0.6429253731343283,0.5298507462686567,0.5378787878787878,0.5338345864661654,0.6329037558579539,0.6429253731343284,0.6158960170737222,0.6119002525252526,dt,none,{}
0.536,0.2619486184412173,ppima1,768,2.723404255319149,282,4.380353866983808,0.450354609929078,0.549645390070922,127,155,0.5688099591529636,0.7133623203927996,964.3290442625414,5142071.416372682,6473431.872689818,28.96741049555511,0.5573096327892562,0.1339930703037597,0.0743869554752908,0.0284608156871944,0.6308133815479723,0.0295486938038253,0.4776119402985074,0.458955223880597,0.4514925373134328,0.2052238805970149,2,768,9,0.7265625,0.7051641791044776,0.6343283582089553,0.6028368794326241,0.6181818181818182,0.7015973246600569,0.7051641791044777,0.682384702154123,0.6710641763710125,dt,randomoversampler,{}
0.2578313253012048,8.759025676658427e-15,kc2,522,3.7285714285714286,140,1.0,0.4357142857142857,0.5642857142857143,61,79,0.9849309039837036,0.0096432939066794,1103.776312468179,2150784188683.14,4565355078268.348,14034.181808602794,0.6797588460878656,0.0009007805315376,0.0109840476086537,0.0079728307385502,0.8212630971120978,0.0116793180467943,0.5514018691588785,0.5607476635514018,0.5794392523364486,0.3177570093457944,2,522,22,0.8160919540229885,0.7229227140783745,0.5660377358490566,0.5454545454545454,0.5555555555555556,0.7056942355839599,0.7062318577648766,0.5731362670479478,0.6150845583386594,dt,none,{}
0.2578313253012048,8.759025676658427e-15,kc2,522,3.7285714285714286,140,1.0,0.4214285714285714,0.5785714285714286,59,81,0.9808013650834893,0.4451902732145735,1547.082544035015,1689527314181.4185,5026611952770.07,12438.593912286948,0.7484377188997291,0.0019206023868584,0.0327758438157577,0.029774134036509,0.8225650587026428,0.0338108137425169,0.5514018691588785,0.5607476635514018,0.5794392523364486,0.3177570093457944,2,522,22,0.7547892720306514,0.6914912917271407,0.5849056603773585,0.4246575342465753,0.492063492063492,0.6832274216717579,0.6899492017416545,0.5474300377562324,0.5177265879835754,dt,randomoversampler,{}
0.0432900432900432,0.0,yeast-2_vs_8,482,13.38888888888889,36,1.0,0.4444444444444444,0.5555555555555556,16,20,0.9894020061275486,0.0109027823663683,636.9234789729057,2.9895397489539746,3.966891786315735,0.0279020783507268,0.5702480885786414,0.0062022288987136,-0.0133499045287459,-0.0031809576661518,0.95071683762862,0.0032007907401622,0.45,0.5,0.5,0.25,2,482,9,0.95850622406639,0.5,0.0,0.0,0.0,0.0,0.5064935064935066,0.5210084033613446,0.0397720424923813,dt,none,{}
0.0432900432900432,0.0,yeast-2_vs_8,482,10.954545454545457,44,1.0,0.4545454545454545,0.5454545454545454,20,24,0.982404652650672,0.0188426038013741,192.58154667483888,4.964583333333334,1.991848201936376,0.0359563658210275,0.2863318918381549,0.0102992054978366,-0.0072700770890292,-0.0031760197433177,0.9550074138621324,0.0017660790931063,0.45,0.5,0.5,0.25,2,482,9,0.0539419087136929,0.5064935064935064,1.0,0.042016806722689,0.0806451612903225,0.1139605764596379,0.5064935064935066,0.5210084033613446,0.0817671466927019,dt,randomoversampler,{}
0.1701388888888889,1.0,balance-scale,625,4.432624113475177,141,1.5734779189412615,0.2907801418439716,0.3687943262411347,41,52,0.1711313525670888,1.7187673172037938,135.36752695433907,3483.6763565891474,1516.3236434108526,1.183296861168653,0.3032647286821705,0.8290477566698901,0.0997705096754082,0.0807186412614461,0.4409850377363128,0.0836691612876422,1.0,1.0,1.0,0.0204081632653061,3,625,5,0.805111821086262,0.6274074074074074,0.805111821086262,0.8339467630443959,0.6283984285142282,0.4906919948593089,-1.0,-1.0,0.3135806477798523,dt,none,{}
0.1701388888888889,1.0,balance-scale,625,4.62962962962963,135,1.5756899995647402,0.3111111111111111,0.3555555555555555,42,48,0.1708008879650412,1.709710447146651,134.9028548783382,3487.306670024061,1512.6933299759385,1.183913253091494,0.3025386659951877,0.7854631856339742,0.071108031814729,0.0521320060216964,0.4241091036755059,0.0551797842586801,1.0,1.0,1.0,0.0204081632653061,3,625,5,0.792332268370607,0.5961111111111111,0.792332268370607,0.8065819953977709,0.59853211555496,0.3876909470316546,-1.0,-1.0,0.2739202980856562,dt,randomoversampler,{}
0.08125,0.1722129305157339,cleveland-0_vs_4,173,6.407407407407407,27,10.816653826391969,0.3333333333333333,0.6666666666666666,9,18,0.4303686480061167,0.8693146620570547,141.89752306221718,352123.9005,292195.9607716764,12.585718696789224,0.4534951944442272,0.2415907710904742,0.0281701266001387,-0.0021193330870558,0.7249069924642105,0.0051123409261027,1.0,0.6923076923076923,0.6923076923076923,0.2307692307692307,2,173,14,0.9310344827586208,0.7017857142857142,0.4285714285714285,0.6,0.5,0.6464187055285009,0.7017857142857142,0.5372742200328406,0.6282590412111018,dt,none,{}
0.08125,0.1722129305157339,cleveland-0_vs_4,173,5.40625,32,6.557438524302,0.28125,0.71875,9,23,0.4388584561218959,0.8571382686331606,141.90031228724126,352120.76163194445,292199.0996397319,12.585662601479656,0.453500066043326,0.2319225814338907,0.0368348001422499,-0.0001906334451582,0.7366871388359673,0.0072194311653542,1.0,0.6923076923076923,0.6923076923076923,0.2307692307692307,2,173,14,0.9540229885057472,0.7794642857142857,0.5714285714285714,0.8,0.6666666666666666,0.7511895328648518,0.7794642857142857,0.7029556650246305,0.813148303896832,dt,randomoversampler,{}
0.8015665796344648,0.002732181904974,credit-a,690,2.4820143884892087,278,2.23606797749979,0.4352517985611511,0.564748201438849,121,157,0.9755968669526428,0.3477749885684393,1615.6271160840408,5591979948.905385,13131619822.746784,736.1104008100649,0.7013405532534545,0.001843431969604,0.0022027392758577,0.0072797663069458,0.7085604188377018,0.0098815532122646,0.4299674267100977,0.4136807817589576,0.4136807817589576,0.1596091205211726,2,690,16,0.8028985507246377,0.8006051540082955,0.7792207792207793,0.7792207792207793,0.7792207792207793,0.8003195119073341,0.8006051540082955,0.8284961415396198,0.7983117572919531,dt,none,{}
